자치구명,동이름,건물명,건물용도,층정보,거래가격(만원),평수,건물면적(㎡),년도
중구,황학동,청계리버팰리스A,아파트,5.0,30800,8.0,26.35,2022
동대문구,장안동,청명에버아트2차,아파트,13.0,30800,11.0,37.07,2022
강서구,화곡동,로얄홈타운(102동),아파트,5.0,30900,12.0,39.61,2022
관악구,봉천동,프라비다M,아파트,14.0,30900,9.0,30.12,2022
관악구,봉천동,프라비다M,아파트,2.0,30900,9.0,30.12,2022
마포구,염리동,우리파크아파트,아파트,5.0,31000,7.0,22.92,2022
중구,신당동,신신(2차),아파트,2.0,31000,18.0,59.04,2022
도봉구,쌍문동,한양2,아파트,11.0,31000,9.0,28.71,2022
중구,황학동,청계리버팰리스A,아파트,10.0,31000,8.0,26.14,2022
서초구,서초동,풍림아이원플러스,아파트,15.0,31000,9.0,28.67,2022
서대문구,홍은동,도양라비앙(101동),아파트,1.0,31000,25.0,83.87,2022
서초구,서초동,서초동삼성쉐르빌2,아파트,7.0,31000,11.0,35.22,2022
도봉구,쌍문동,삼보,아파트,6.0,31000,19.0,64.04,2022
구로구,구로동,구로아트빌라3동,아파트,5.0,31000,18.0,59.94,2022
도봉구,쌍문동,한양2,아파트,8.0,31000,9.0,28.71,2022
강남구,논현동,이산,아파트,3.0,31000,14.0,46.06,2022
도봉구,쌍문동,한양2,아파트,8.0,31000,9.0,28.71,2022
마포구,염리동,우리파크아파트,아파트,3.0,31000,7.0,22.92,2022
서초구,서초동,서초동삼성쉐르빌2,아파트,7.0,31000,11.0,35.22,2022
구로구,오류동,오류동삼전솔하임,아파트,8.0,31000,11.0,37.76,2022
양천구,신월동,삼백,아파트,3.0,31000,22.0,73.65,2022
강남구,도곡동,대우디오빌,아파트,10.0,31100,10.0,31.81,2022
송파구,오금동,에스아이팰리스송파올림픽공원,아파트,11.0,31100,5.0,16.6,2022
양천구,신월동,태헌(신월프라자),아파트,6.0,31300,17.0,56.97,2022
관악구,봉천동,프라비다M,아파트,18.0,31500,9.0,30.12,2022
영등포구,양평동1가,어반힐,아파트,8.0,31500,8.0,25.42,2022
서초구,방배동,방배대우디오빌,아파트,22.0,31500,9.0,29.6,2022
도봉구,방학동,송학휴스테이,아파트,4.0,31500,16.0,51.26,2022
동대문구,장안동,U-포그니,아파트,9.0,31500,16.0,53.31,2022
은평구,대조동,대경아르체아파트,아파트,13.0,31500,8.0,25.28,2022
서초구,서초동,서초동삼성쉐르빌2,아파트,12.0,31500,11.0,35.22,2022
마포구,서교동,대우미래사랑,아파트,5.0,31500,10.0,34.29,2022
강서구,화곡동,가화(424-59)나동,아파트,2.0,31500,19.0,62.52,2022
중랑구,묵동,우성,아파트,2.0,31500,15.0,48.13,2022
중구,황학동,골드캐슬Ⅲ,아파트,10.0,31500,9.0,29.52,2022
송파구,오금동,에스아이팰리스송파올림픽공원,아파트,13.0,31600,5.0,16.6,2022
송파구,오금동,슈프림하우스,아파트,2.0,31650,9.0,28.92,2022
은평구,대조동,미래하임,아파트,9.0,31700,10.0,31.8,2022
송파구,오금동,슈프림하우스,아파트,2.0,31750,9.0,29.01,2022
강동구,천호동,현진리버파크,아파트,7.0,31800,7.0,23.24,2022
은평구,대조동,정익제이원아파트(15-114),아파트,8.0,31800,8.0,26.65,2022
은평구,응암동,위산일리온시티,아파트,14.0,31800,8.0,26.9,2022
강남구,역삼동,대우디오빌플러스,아파트,5.0,31900,10.0,34.41,2022
강서구,방화동,한오,아파트,4.0,31900,14.0,47.06,2022
송파구,오금동,슈프림하우스,아파트,2.0,31950,9.0,29.19,2022
은평구,갈현동,웰빙존,아파트,5.0,32000,26.0,84.9,2022
강남구,청담동,청담신원아침도시마인,아파트,5.0,32000,8.0,27.71,2022
서초구,서초동,서초이오빌,아파트,18.0,32000,11.0,36.66,2022
서초구,서초동,서초대우아이빌,아파트,14.0,32000,10.0,34.44,2022
서초구,서초동,서초대우아이빌,아파트,5.0,32000,11.0,37.78,2022
강남구,역삼동,대우디오빌플러스,아파트,5.0,32000,10.0,34.41,2022
강남구,역삼동,대우디오빌,아파트,8.0,32000,9.0,30.03,2022
노원구,중계동,동진,아파트,5.0,32000,14.0,47.61,2022
강남구,역삼동,한화진넥스빌,아파트,9.0,32000,11.0,34.82,2022
은평구,대조동,대경아르체아파트,아파트,10.0,32000,8.0,25.28,2022
은평구,대조동,대경아르체아파트,아파트,11.0,32000,8.0,25.28,2022
강서구,화곡동,태영(379-56),아파트,3.0,32000,20.0,66.16,2022
서초구,방배동,방배대우디오빌,아파트,13.0,32000,9.0,29.6,2022
강서구,화곡동,동훈타마르(921-18),아파트,9.0,32000,18.0,58.55,2022
서초구,방배동,방배대우디오빌,아파트,21.0,32000,9.0,29.6,2022
은평구,응암동,거장메카,아파트,5.0,32000,10.0,34.12,2022
도봉구,창동,새울(715-25),아파트,7.0,32000,12.0,38.94,2022
서초구,방배동,방배대우디오빌,아파트,17.0,32000,9.0,29.6,2022
강남구,역삼동,대우디오빌,아파트,6.0,32000,9.0,30.03,2022
서대문구,남가좌동,디엠씨엘가,아파트,4.0,32000,9.0,30.36,2022
서대문구,남가좌동,디엠씨엘가,아파트,5.0,32000,9.0,30.36,2022
강남구,삼성동,LG선릉에클라트(B),아파트,12.0,32000,11.0,36.35,2022
송파구,오금동,슈프림하우스,아파트,2.0,32250,9.0,29.92,2022
송파구,오금동,슈프림하우스,아파트,3.0,32250,9.0,28.92,2022
서초구,방배동,방배대우디오빌,아파트,11.0,32300,9.0,29.6,2022
서초구,서초동,서초대우아이빌,아파트,10.0,32300,11.0,37.78,2022
서초구,서초동,서초대우아이빌,아파트,10.0,32300,11.0,37.78,2022
송파구,오금동,슈프림하우스,아파트,3.0,32350,9.0,29.01,2022
관악구,봉천동,복권,아파트,6.0,32400,14.0,47.61,2022
강남구,역삼동,대우디오빌,아파트,14.0,32400,9.0,30.03,2022
도봉구,도봉동,신도봉,아파트,3.0,32500,19.0,64.32,2022
서초구,서초동,서초동삼성쉐르빌2,아파트,3.0,32500,11.0,35.22,2022
서대문구,남가좌동,디엠씨엘가,아파트,2.0,32500,9.0,30.36,2022
강서구,등촌동,마곡루나플라체,아파트,12.0,32500,7.0,22.05,2022
도봉구,쌍문동,한양2,아파트,14.0,32500,9.0,28.71,2022
도봉구,쌍문동,한양2,아파트,4.0,32500,9.0,28.71,2022
중랑구,면목동,킴스아파트,아파트,11.0,32500,12.0,38.91,2022
서초구,서초동,서초이오빌,아파트,13.0,32500,11.0,36.66,2022
송파구,오금동,슈프림하우스,아파트,3.0,32550,9.0,29.19,2022
서초구,서초동,서초동삼성쉐르빌2,아파트,10.0,32700,11.0,35.22,2022
중랑구,상봉동,스마트트라움,아파트,7.0,32750,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,7.0,32750,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,8.0,32750,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,8.0,32750,9.0,29.51,2022
서대문구,남가좌동,디엠씨엘가,아파트,8.0,32750,9.0,30.36,2022
중랑구,상봉동,스마트트라움,아파트,7.0,32750,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,7.0,32750,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,8.0,32750,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,8.0,32750,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,8.0,32750,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,7.0,32750,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,7.0,32750,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,8.0,32750,9.0,29.51,2022
구로구,구로동,구로아트빌라5동(806-29),아파트,4.0,32800,18.0,59.91,2022
노원구,중계동,동진,아파트,5.0,32800,14.0,47.61,2022
강서구,등촌동,등촌퀸즈포디엄삼익,아파트,2.0,32800,10.0,32.37,2022
서초구,서초동,서초동삼성쉐르빌2,아파트,13.0,32800,11.0,35.22,2022
서초구,서초동,서초동삼성쉐르빌2,아파트,13.0,32800,11.0,35.22,2022
중랑구,상봉동,스마트트라움,아파트,9.0,32900,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,9.0,32900,9.0,29.51,2022
강남구,역삼동,대우디오빌,아파트,16.0,32900,9.0,30.03,2022
중랑구,상봉동,스마트트라움,아파트,9.0,32900,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,9.0,32900,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,9.0,32900,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,9.0,32900,9.0,29.51,2022
중랑구,묵동,우성,아파트,3.0,32900,15.0,48.91,2022
중랑구,상봉동,스마트트라움,아파트,6.0,32950,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,6.0,32950,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,6.0,32950,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,6.0,32950,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,6.0,32950,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,6.0,32950,9.0,29.51,2022
중랑구,상봉동,상봉베스트원,아파트,11.0,33000,8.0,27.31,2022
강남구,삼성동,LG선릉에클라트(B),아파트,13.0,33000,11.0,36.47,2022
서초구,서초동,서초대우아이빌,아파트,6.0,33000,11.0,37.78,2022
서대문구,연희동,홍연,아파트,1.0,33000,19.0,62.9,2022
서대문구,남가좌동,디엠씨엘가,아파트,2.0,33000,9.0,30.36,2022
은평구,응암동,청록,아파트,3.0,33000,21.0,70.86,2022
도봉구,창동,창동주공4단지,아파트,13.0,33000,12.0,41.3,2022
관악구,신림동,미래한건(1563-78),아파트,4.0,33000,21.0,68.95,2022
서대문구,남가좌동,디엠씨엘가,아파트,3.0,33000,9.0,30.36,2022
서초구,서초동,서초이오빌,아파트,24.0,33000,11.0,36.66,2022
중랑구,면목동,면목한신,아파트,14.0,33000,8.0,27.0,2022
강남구,역삼동,대우디오빌,아파트,17.0,33000,9.0,30.03,2022
중랑구,묵동,우성,아파트,1.0,33000,14.0,47.11,2022
중구,황학동,청계리버팰리스A,아파트,10.0,33000,10.0,34.26,2022
송파구,오금동,슈프림하우스,아파트,3.0,33050,9.0,29.92,2022
중랑구,상봉동,스마트트라움,아파트,11.0,33100,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,10.0,33100,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,10.0,33100,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,12.0,33100,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,12.0,33100,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,11.0,33100,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,10.0,33100,9.0,29.51,2022
동대문구,회기동,동일스카이시티2차,아파트,2.0,33100,16.0,54.36,2022
중랑구,상봉동,스마트트라움,아파트,11.0,33100,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,11.0,33100,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,11.0,33100,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,10.0,33100,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,12.0,33100,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,12.0,33100,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,12.0,33100,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,10.0,33100,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,11.0,33100,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,10.0,33100,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,12.0,33100,9.0,29.51,2022
강남구,청담동,청담신원아침도시마인,아파트,5.0,33250,9.0,28.31,2022
도봉구,방학동,대원그린아파트,아파트,8.0,33300,14.0,46.86,2022
강남구,대치동,대우아이빌명문가(891-23),아파트,10.0,33300,11.0,35.72,2022
중랑구,상봉동,스마트트라움,아파트,13.0,33400,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,13.0,33400,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,14.0,33400,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,9.0,33400,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,14.0,33400,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,13.0,33400,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,9.0,33400,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,14.0,33400,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,13.0,33400,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,8.0,33400,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,7.0,33400,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,15.0,33400,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,15.0,33400,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,15.0,33400,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,15.0,33400,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,7.0,33400,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,14.0,33400,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,8.0,33400,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,6.0,33400,9.0,29.51,2022
송파구,오금동,슈프림하우스,아파트,2.0,33450,9.0,29.96,2022
서대문구,남가좌동,디엠씨엘가,아파트,7.0,33500,9.0,30.36,2022
은평구,불광동,대호프라자아파트,아파트,9.0,33500,12.0,41.22,2022
중랑구,묵동,우성,아파트,5.0,33500,15.0,48.91,2022
구로구,신도림동,신도림 아르디에,아파트,4.0,33500,10.0,31.94,2022
강남구,대치동,대우아이빌멤버스(891-26),아파트,7.0,33500,11.0,35.8,2022
양천구,신월동,강국,아파트,7.0,33500,18.0,60.18,2022
강남구,대치동,대우아이빌멤버스(891-26),아파트,9.0,33500,11.0,35.24,2022
서대문구,대현동,신촌자이엘라,아파트,20.0,33500,9.0,29.63,2022
서초구,서초동,서초이오빌,아파트,20.0,33500,11.0,36.66,2022
중랑구,상봉동,스마트트라움,아파트,13.0,33550,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,15.0,33550,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,13.0,33550,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,14.0,33550,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,15.0,33550,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,14.0,33550,9.0,29.51,2022
강서구,내발산동,원다벨라빌,아파트,2.0,33700,25.0,84.02,2022
중랑구,상봉동,스마트트라움,아파트,10.0,33700,9.0,29.51,2022
강남구,역삼동,한화진넥스빌,아파트,26.0,33700,11.0,34.82,2022
중랑구,상봉동,스마트트라움,아파트,11.0,33700,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,12.0,33700,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,12.0,33700,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,10.0,33700,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,11.0,33700,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,16.0,33750,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,16.0,33750,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,16.0,33750,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,16.0,33750,9.0,29.51,2022
구로구,개봉동,건양,아파트,4.0,33800,23.0,74.96,2022
종로구,효제동,이지마루종로,아파트,7.0,33800,6.0,20.87,2022
중랑구,상봉동,스마트트라움,아파트,13.0,33850,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,15.0,33850,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,15.0,33850,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,13.0,33850,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,14.0,33850,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,14.0,33850,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,16.0,33900,9.0,29.51,2022
강남구,청담동,청담신원아침도시마인,아파트,5.0,33900,8.0,27.09,2022
중랑구,상봉동,스마트트라움,아파트,16.0,33900,9.0,29.51,2022
강남구,대치동,대우아이빌명문가(891-23),아파트,11.0,34000,10.0,33.06,2022
동작구,상도동,오크밸리,아파트,5.0,34000,17.0,55.32,2022
서초구,서초동,서초동삼성쉐르빌2,아파트,5.0,34000,11.0,35.22,2022
강남구,대치동,테헤란로대우아이빌(891-6),아파트,3.0,34000,10.0,33.11,2022
강남구,대치동,대우아이빌멤버스(891-26),아파트,7.0,34000,11.0,35.24,2022
서초구,서초동,서초동삼성쉐르빌2,아파트,9.0,34000,11.0,35.17,2022
강남구,청담동,라테라스청담,아파트,8.0,34000,6.0,18.62,2022
강남구,청담동,라테라스청담,아파트,4.0,34000,6.0,18.55,2022
중구,인현동2가,신성아파트,아파트,9.0,34000,12.0,40.83,2022
중랑구,상봉동,스마트트라움,아파트,16.0,34050,9.0,29.51,2022
중랑구,상봉동,스마트트라움,아파트,16.0,34050,9.0,29.51,2022
송파구,오금동,슈프림하우스,아파트,3.0,34100,9.0,29.96,2022
송파구,오금동,슈프림하우스,아파트,4.0,34100,9.0,29.96,2022
강서구,내발산동,내발산우신웨스트빌,아파트,7.0,34200,22.0,72.66,2022
중랑구,묵동,우성,아파트,5.0,34300,15.0,50.25,2022
양천구,신월동,온누리베일리,아파트,2.0,34500,16.0,53.74,2022
노원구,중계동,동진,아파트,2.0,34500,14.0,47.61,2022
성북구,안암동3가,대광,아파트,4.0,34500,13.0,44.36,2022
구로구,개봉동,창동,아파트,5.0,34500,17.0,56.46,2022
강동구,길동,다성이즈빌,아파트,13.0,34500,11.0,36.35,2022
강동구,길동,다성이즈빌,아파트,13.0,34500,11.0,36.35,2022
관악구,봉천동,프라비다M,아파트,2.0,34500,9.0,30.12,2022
강남구,삼성동,LG선릉에클라트(A),아파트,6.0,34500,11.0,36.16,2022
양천구,신월동,흥양훼미리,아파트,3.0,34700,19.0,64.2,2022
강남구,삼성동,LG선릉에클라트(A),아파트,5.0,34750,11.0,36.16,2022
강서구,화곡동,프라임주택,아파트,7.0,34800,15.0,49.75,2022
구로구,개봉동,신양지(가동),아파트,3.0,34800,20.0,65.53,2022
